Entity_Name,Entity_Type,Contractor,SATNAME,Purpose,Date_of_First_Launch,Launch_vehicle,Launch_site,COSPAR_number,NORAD_number,Class_of_Orbit,Expected_Lifetime_years,Expected_Lifetime_months,Expected_Deorbit_Date,Sat_Count_entity,Entity_First_Launch,UCS_entry_year
Globalstar,Commercial,Space Systems/Loral/Alenia Aerospazio,Globalstar M071 (Globalstar 71),Communications,2007-05-29,Soyuz-Fregat,Baikonur Cosmodrome,2007-020F,31576,Intermediate,10,120,2017-05-29,46,1998-02-14,2015-09-09
Globalstar,Commercial,Space Systems/Loral/Alenia Aerospazio,Globalstar M072 (Globalstar 72),Communications,2007-05-29,Soyuz-Fregat,Baikonur Cosmodrome,2007-020D,31574,Intermediate,10,120,2017-05-29,46,1998-02-14,2015-09-09
Globalstar,Commercial,Thales Alenia Space,"Globalstar M073 (Globalstar 73, Globalstar 2-6)",Communications,2010-10-19,Soyuz-Fregat,Baikonur Cosmodrome,2010-054F,37193,Intermediate,15,180,2025-10-19,46,1998-02-14,2015-09-09
Globalstar,Commercial,Thales Alenia Space,"Globalstar M074 (Globalstar 74, Globalstar 2-2)",Communications,2010-10-19,Soyuz-Fregat,Baikonur Cosmodrome,2010-054B,37189,Intermediate,15,180,2025-10-19,46,1998-02-14,2015-09-09
Globalstar,Commercial,Thales Alenia Space,"Globalstar M075 (Globalstar 75, Globalstar 2-5)",Communications,2010-10-19,Soyuz-Fregat,Baikonur Cosmodrome,2010-054E,37192,Intermediate,15,180,2025-10-19,46,1998-02-14,2015-09-09
Globalstar,Commercial,Thales Alenia Space,"Globalstar M076 (Globalstar 76, Globalstar 2-3)",Communications,2010-10-19,Soyuz-Fregat,Baikonur Cosmodrome,2010-054C,37190,Intermediate,15,180,2025-10-19,46,1998-02-14,2015-09-09
Globalstar,Commercial,Thales Alenia Space,"Globalstar M077 (Globalstar 77, Globalstar 2-4)",Communications,2010-10-19,Soyuz-Fregat,Baikonur Cosmodrome,2010-054D,37191,Intermediate,15,180,2025-10-19,46,1998-02-14,2015-09-09
Globalstar,Commercial,Thales Alenia Space,"Globalstar M078 (Globalstar 95, Globalstar 2-23)",Communications,2013-02-06,Soyuz.2.1a/Fregat,Baikonur Cosmodrome,2013-005E,39076,Intermediate,15,180,2028-02-06,46,1998-02-14,2015-09-09
Globalstar,Commercial,Thales Alenia Space,"Globalstar M079 (Globalstar 79, Globalstar 2-1)",Communications,2010-10-19,Soyuz-Fregat,Baikonur Cosmodrome,2010-054A,37188,Intermediate,15,180,2025-10-19,46,1998-02-14,2015-09-09
Globalstar,Commercial,Thales Alenia Space,"Globalstar M080 (Globalstar 80, Globalstar 2-14)",Communications,2011-12-28,Soyuz 2.1a/Fregat,Baikonur Cosmodrome,2011-080B,38041,Intermediate,15,180,2026-12-28,46,1998-02-14,2015-09-09
Globalstar,Commercial,Thales Alenia Space,"Globalstar M081 (Globalstar 81, Globalstar 2-11)",Communications,2011-07-13,Soyuz 2.1a,Baikonur Cosmodrome,2011-033E,37743,Intermediate,15,180,2026-07-13,46,1998-02-14,2015-09-09
Globalstar,Commercial,Thales Alenia Space,"Globalstar M082 (Globalstar 82, Globalstar 2-15)",Communications,2011-12-28,Soyuz 2.1a/Fregat,Baikonur Cosmodrome,2011-080C,38042,Intermediate,15,180,2026-12-28,46,1998-02-14,2015-09-09
Globalstar,Commercial,Thales Alenia Space,"Globalstar M083 (Globalstar 83, Globalstar 2-7)",Communications,2011-07-13,Soyuz 2.1a,Baikonur Cosmodrome,2011-033A,37739,Intermediate,15,180,2026-07-13,46,1998-02-14,2015-09-09
Globalstar,Commercial,Thales Alenia Space,"Globalstar M084 (Globalstar 84, Globalstar 2-13)",Communications,2011-12-28,Soyuz 2.1a/Fregat,Baikonur Cosmodrome,2011-080A,38040,Intermediate,15,180,2026-12-28,46,1998-02-14,2015-09-09
Globalstar,Commercial,Thales Alenia Space,"Globalstar M085 (Globalstar 85, Globalstar 2-10)",Communications,2011-07-13,Soyuz 2.1a,Baikonur Cosmodrome,2011-033D,37742,Intermediate,15,180,2026-07-13,46,1998-02-14,2015-09-09
Globalstar,Commercial,Thales Alenia Space,"Globalstar M086 (Globalstar 86, Globalstar 2-18)",Communications,2011-12-28,Soyuz 2.1a/Fregat,Baikonur Cosmodrome,2011-080F,38045,Intermediate,15,180,2026-12-28,46,1998-02-14,2015-09-09
Globalstar,Commercial,Thales Alenia Space,"Globalstar M088 (Globalstar 88, Globalstar 2-8)",Communications,2011-07-13,Soyuz 2.1a,Baikonur Cosmodrome,2011-033B,37740,Intermediate,15,180,2026-07-13,46,1998-02-14,2015-09-09
Globalstar,Commercial,Thales Alenia Space,"Globalstar M089 (Globalstar 89, Globalstar 2-12)",Communications,2011-07-13,Soyuz 2.1a,Baikonur Cosmodrome,2011-033F,37744,Intermediate,15,180,2026-07-13,46,1998-02-14,2015-09-09
Globalstar,Commercial,Thales Alenia Space,"Globalstar M090 (Globalstar 90, Globalstar 2-17)",Communications,2011-12-28,Soyuz 2.1a/Fregat,Baikonur Cosmodrome,2011-080E,38044,Intermediate,,,,46,1998-02-14,2015-09-09
Globalstar,Commercial,Thales Alenia Space,"Globalstar M091 (Globalstar 91, Globalstar 2-9)",Communications,2011-07-13,Soyuz 2.1a,Baikonur Cosmodrome,2011-033C,37741,Intermediate,15,180,2026-07-13,46,1998-02-14,2015-09-09
Globalstar,Commercial,Thales Alenia Space,"Globalstar M092 (Globalstar 92, Globalstar 2-16)",Communications,2011-12-28,Soyuz 2.1a/Fregat,Baikonur Cosmodrome,2011-080D,38043,Intermediate,15,180,2026-12-28,46,1998-02-14,2015-09-09
Globalstar,Commercial,Thales Alenia Space,"Globalstar M093 (Globalstar 87, Globalstar 2-20)",Communications,2013-02-06,Soyuz.2.1a/Fregat,Baikonur Cosmodrome,2013-005B,39073,Intermediate,15,180,2028-02-06,46,1998-02-14,2015-09-09
Globalstar,Commercial,Thales Alenia Space,"Globalstar M094 (Globalstar 93, Globalstar 2-21)",Communications,2013-02-06,Soyuz.2.1a/Fregat,Baikonur Cosmodrome,2013-005C,39074,Intermediate,15,180,2028-02-06,46,1998-02-14,2015-09-09
Globalstar,Commercial,Thales Alenia Space,"Globalstar M095 (Globalstar 96, Globalstar 2-24)",Communications,2013-02-06,Soyuz.2.1a/Fregat,Baikonur Cosmodrome,2013-005F,39077,Intermediate,15,180,2028-02-06,46,1998-02-14,2015-09-09
Globalstar,Commercial,Thales Alenia Space,"Globalstar M096 (Globalstar 94, Globalstar 2-22)",Communications,2013-02-06,Soyuz.2.1a/Fregat,Baikonur Cosmodrome,2013-005D,39075,Intermediate,15,180,2028-02-06,46,1998-02-14,2015-09-09
Globalstar,Commercial,Thales Alenia Space,"Globalstar M097 (Globalstar 78, Globalstar 2-19)",Communications,2013-02-06,Soyuz.2.1a/Fregat,Baikonur Cosmodrome,2013-005A,39072,Intermediate,15,180,2028-02-06,46,1998-02-14,2015-09-09
Goddard Space Flight Center/EOS Data and Operations System,Government,TRW,EOS-CHEM Aura,Earth Observation,2004-07-15,Delta 2,Vandenberg AFB,2004-026A,28376,Sun-Synchronous,,,,1,2004-07-15,2015-09-09
Goddard Space Flight Center/Penn State University,Government/Civil,Spectrum Astro (General Dynamics),Swift,Space Science,2004-11-20,Delta 7320,Cape Canaveral,2004-047A,28485,Intermediate,7,84,2011-11-20,1,2004-11-20,2015-09-09
GomSpace ApS,Commercial,GomSpace/University of Aalborg,GATOSS (Global Air Traffic Awareness and Optimizing through Spaceborne Surveillance),Technology Development,2013-11-21,Dnepr,Dombarovsky Air Base,2013-066Q,39430,Sun-Synchronous,,,,1,2013-11-21,2015-09-09
Gonets Satcom,Commercial/Government,NPO PM,Gonets D1-14,Communications,1996-02-19,Tsyklon 3,Plesetsk Cosmodrome,1996-009B,23788,Polar,3,36,1999-02-19,13,1996-02-19,2015-09-09
Gonets Satcom,Commercial/Government,M.F. Reshetnev Information Satellite Systems,Gonets M-03,Communications,2012-07-28,Rokot,Plesetsk Cosmodrome,2012-041B,38734,Polar,,,,13,1996-02-19,2015-09-09
Gonets Satcom,Commercial/Government,M.F. Reshetnev Information Satellite Systems,Gonets M-04,Communications,2012-07-28,Rokot,Plesetsk Cosmodrome,2012-041D,38736,Polar,,,,13,1996-02-19,2015-09-09
Gonets Satcom,Commercial/Government,M.F. Reshetnev Information Satellite Systems,Gonets M-05,Communications,2010-09-08,Rokot,Plesetsk Cosmodrome,2010-043B,37153,Polar,,,,13,1996-02-19,2015-09-09
Gonets Satcom,Commercial/Government,M.F. Reshetnev Information Satellite Systems,Gonets M-11 (Gonets M21),Communications,2015-03-31,Rokot,Plesetsk Cosmodrome,2015-020A,40552,Polar,,,,13,1996-02-19,2015-09-09
Gonets Satcom,Commercial/Government,M.F. Reshetnev Information Satellite Systems,Gonets M-12 (Gonets M22),Communications,2015-03-31,Rokot,Plesetsk Cosmodrome,2015-020B,40553,Polar,,,,13,1996-02-19,2015-09-09
Gonets Satcom,Commercial/Government,M.F. Reshetnev Information Satellite Systems,Gonets M-13 (Gonets M23),Communications,2015-03-31,Rokot,Plesetsk Cosmodrome,2015-020C,40554,Polar,,,,13,1996-02-19,2015-09-09
Gonets Satcom,Commercial/Government,M.F. Reshetnev Information Satellite Systems,Gonets M-14,Communications,2013-09-11,Rokot,Plesetsk Cosmodrome,2013-048A,39249,Polar,,,,13,1996-02-19,2015-09-09
Gonets Satcom,Commercial/Government,M.F. Reshetnev Information Satellite Systems,Gonets M-16,Communications,2013-09-11,Rokot,Plesetsk Cosmodrome,2013-048B,39250,Polar,,,,13,1996-02-19,2015-09-09
Gonets Satcom,Commercial/Government,M.F. Reshetnev Information Satellite Systems,Gonets M-17,Communications,2013-09-11,Rokot,Plesetsk Cosmodrome,2013-048C,39251,Polar,,,,13,1996-02-19,2015-09-09
Gonets Satcom,Commercial/Government,M.F. Reshetnev Information Satellite Systems,Gonets M-18,Communications,2014-07-03,Rokot,Plesetsk Cosmodrome,2014-036A,40061,Polar,,,,13,1996-02-19,2015-09-09
Gonets Satcom,Commercial/Government,M.F. Reshetnev Information Satellite Systems,Gonets M-19,Communications,2014-07-03,Rokot,Plesetsk Cosmodrome,2014-036B,40062,Polar,,,,13,1996-02-19,2015-09-09
Gonets Satcom,Commercial/Government,M.F. Reshetnev Information Satellite Systems,Gonets M-20,Communications,2014-07-03,Rokot,Plesetsk Cosmodrome,2014-036C,40063,Polar,,,,13,1996-02-19,2015-09-09
Hellas-Sat Consortium Ltd.,Commercial,Astrium,"HellasSat 2 (Intelsat K-TV, NSS K-TV)",Communications,2003-05-12,Atlas 5,Cape Canaveral,2003-020A,27811,,15,180,2018-05-12,1,2003-05-12,2015-09-09
Herzliya Science Centre (HSC),Civil,Herzliya Science Centre (HSC),Duchifat-1,Communications,2014-06-19,Dnepr,Dombarovsky Air Base,2014-033M,40021,Sun-Synchronous,,,,1,2014-06-19,2015-09-09
Hisdesat/Ministry of Defense,Military,Space Systems/Loral,Spainsat,Communications,2006-03-11,Ariane 5,Guiana Space Center,2006-007A,28946,,,,,1,2006-03-11,2015-09-09
Hispamar (subsidiary of Hispasat - Spain),Commercial,EADS Astrium,Amazonas-1,Communications,2004-08-04,Proton M,Baikonur Cosmodrome,2004-031A,28393,,15,180,2019-08-04,4,2004-08-04,2015-09-09
Hispamar (subsidiary of Hispasat - Spain),Commercial,EADS Astrium,Amazonas-2,Communications,2009-10-01,Ariane 5,Guiana Space Center,2009-054A,35942,,15,180,2024-10-01,4,2004-08-04,2015-09-09
Hispamar (subsidiary of Hispasat - Spain),Commercial,Space Systems/Loral,Amazonas-3,Communications,2013-02-07,Ariane 5 ECA,Guiana Space Center,2013-006A,39078,,15,180,2028-02-07,4,2004-08-04,2015-09-09
Hispamar (subsidiary of Hispasat - Spain),Commercial,Orbital Sciences Corp.,Amazonas-4A,Communications,2014-03-22,Ariane 5 ECA,Guiana Space Center,2014-011A,39616,,15,180,2029-03-22,4,2004-08-04,2015-09-09
Hispasat,Commercial/Gov/Mil,Alcatel Space Industries,Hispasat 1C,Communications,2000-02-04,Atlas 2AS,Cape Canaveral,2000-007A,26071,,15,180,2015-02-04,3,2000-02-04,2015-09-09
Hispasat,Commercial/Gov/Mil,Aerospatiale (Alcatel Space Industries),Hispasat 1D,Communications,2002-09-18,Atlas 2AS,Cape Canaveral,2002-044A,27528,,15,180,2017-09-18,3,2000-02-04,2015-09-09
Hispasat,Commercial,Space Systems/Loral,Hispasat 1E,Communications,2010-12-29,Ariane 5,Guiana Space Center,2010-070A,37264,,15,180,2025-12-29,3,2000-02-04,2015-09-09
"Horizons 2 Satellite, LLC (Intelsat, Sky Perfect JSAT Corporation)",Commercial,Orbital Sciences Corp.,Horizons 2,Communications,2007-12-21,Ariane 5,Guiana Space Center,2007-063B,32388,,15,180,2022-12-21,1,2007-12-21,2015-09-09
Hughes Network Systems,Commercial,Boeing Satellite Systems,Spaceway 3,Communications,2007-08-14,Ariane 5 ECA,Guiana Space Center,2007-036A,32018,,12,144,2019-08-14,1,2007-08-14,2015-09-09
"ImageSat International, NV/Ministry of Defense",Military/Commercial,Israel Aircraft Industries (IAI),EROS A1 (Earth Resources Observation Satellite),Earth Observation,2000-12-05,Start 1,Svobodny Cosmodrome,2000-079A,26631,Sun-Synchronous,6,72,2006-12-05,2,2000-12-05,2015-09-09
"ImageSat International, NV/Ministry of Defense",Military/Commercial,Israel Aircraft Industries (IAI),EROS B1 (Earth Resources Observation Satellite),Earth Observation,2006-04-25,Start 1,Svobodny Cosmodrome,2006-014A,29079,Sun-Synchronous,10,120,2016-04-25,2,2000-12-05,2015-09-09
Indian Institute of Technology Kanpur,Civil,Indian Institute of Technology Kanpur,Jugnu,Earth Observation,2011-10-12,PSLV,Sriharikota Launch Station,2011-058B,37839,,1,12,2012-10-12,1,2011-10-12,2015-09-09
Indian National Satellite (INSAT),Government/Commercial,Indian Space Research Organization (ISRO),GSAT-6 (Insat 4-E),Communications,2015-08-27,GSLV,Sriharikota Launch Station,2015-041A,40880,,,,,1,2015-08-27,2015-09-09
Indian National Satellite System,Military,Indian Space Research Organization (ISRO),GSAT-7,Communications,2013-08-29,Ariane 5 ECA,Guiana Space Center,2013-044B,39234,,7,84,2020-08-29,1,2013-08-29,2015-09-09
Indian Space Research Organization (ISRO),Government,Indian Space Research Organization (ISRO),CartoSat 1 (IRS P5),Earth Observation,2005-05-05,PSLV C6,Satish Dhawan Space Centre,2005-017A,28649,Sun-Synchronous,6,72,2011-05-05,24,2002-01-23,2015-09-09
Indian Space Research Organization (ISRO),Government,Indian Space Research Organization (ISRO),"CartoSat 2 (IRS P7, CartoSat 2AT)",Earth Observation,2007-01-10,PSLV C7,Satish Dhawan Space Centre,2007-001B,29710,Sun-Synchronous,,,,24,2002-01-23,2015-09-09
Indian Space Research Organization (ISRO),Military,Indian Space Research Organization (ISRO),CartoSat 2A,Earth Observation,2008-04-28,PSLV C9,Sriharikota Launch Station,2008-021A,32783,Sun-Synchronous,,,,24,2002-01-23,2015-09-09
Indian Space Research Organization (ISRO),Government,Indian Space Research Organization (ISRO),CartoSat 2B,Earth Observation,2010-07-12,PSLV,Sriharikota Launch Station,2010-035A,36795,Sun-Synchronous,,,,24,2002-01-23,2015-09-09
Indian Space Research Organization (ISRO),Government,Indian Space Research Organization (ISRO),GSAT-10,Communicatons,2012-09-28,Ariane 5,Guiana Space Center,2012-051B,38779,,15,180,2027-09-28,24,2002-01-23,2015-09-09
Indian Space Research Organization (ISRO),Government,Indian Space Research Organization (ISRO),GSAT-12,Communications,2011-07-15,PSLV C17,Sriharikota Launch Station,2011-034A,37746,,8,96,2019-07-15,24,2002-01-23,2015-09-09
Indian Space Research Organization (ISRO),Government,Indian Space Research Organization (ISRO),GSAT-14,Communications,2014-01-05,GSLV,Sriharikota Launch Station,2014-001A,39498,,12,144,2026-01-05,24,2002-01-23,2015-09-09
Indian Space Research Organization (ISRO),Government,Indian Space Research Organization (ISRO),GSAT-16,Communications,2014-12-06,Ariane 5 ECA,Guiana Space Center,2014-078A,40332,,15,180,2029-12-06,24,2002-01-23,2015-09-09
Indian Space Research Organization (ISRO),Government,Indian Space Research Organization (ISRO),GSAT-2,Communications/Technology Development,2003-05-08,GSLV D2,Satish Dhawan Space Center,2003-018A,27807,,,,,24,2002-01-23,2015-09-09
Indian Space Research Organization (ISRO),Government,Indian Space Research Organization (ISRO),GSAT-8,Communications/Navigation,2011-05-20,Ariane 5,Guiana Space Center,2011-022A,37605,,12,144,2023-05-20,24,2002-01-23,2015-09-09
Indian Space Research Organization (ISRO),Government,ISRO Satellite Center,INSAT 3A (Indian National Satellite),Earth Observation,2003-04-09,Ariane 5,Guiana Space Center,2003-013A,27714,,12,144,2015-04-09,24,2002-01-23,2015-09-09
Indian Space Research Organization (ISRO),Government,ISRO Satellite Center,INSAT 3C (Indian National Satellite),Communications,2002-01-23,Ariane 4,Guiana Space Center,2002-002A,27298,,12,144,2014-01-23,24,2002-01-23,2015-09-09
Indian Space Research Organization (ISRO),Government,ISRO Satellite Center,INSAT 3D (Indian National Satellite),Earth Observation,2013-07-25,Ariane 5 ECA,Guiana Space Center,2013-038B,39216,,,,,24,2002-01-23,2015-09-09
Indian Space Research Organization (ISRO),Government,ISRO Satellite Center,INSAT 4A (Indian National Satellite),Communications,2005-12-21,Ariane 5G,Guiana Space Center,2005-049A,28911,,12,144,2017-12-21,24,2002-01-23,2015-09-09
Indian Space Research Organization (ISRO),Government,Indian Space Research Organization (ISRO),INSAT 4B (Indian National Satellite),Communications,2007-03-11,Ariane 5 ECA,Guiana Space Center,2007-007A,30793,,,,,24,2002-01-23,2015-09-09
Indian Space Research Organization (ISRO),Government,Indian Space Research Organization (ISRO),INSAT 4CR (Indian National Satellite),Communications,2007-09-02,GSLV F04,Sriharikota Launch Station,2007-037A,32050,,12,144,2019-09-02,24,2002-01-23,2015-09-09
Indian Space Research Organization (ISRO),Government,ISRO Satellite Center,IRNSS-1A (Indian Regional Navigation Satellite System),Navigation/Regional Positioning,2013-07-01,PSLV,Sriharikota Launch Station,2013-034A,39199,,10,120,2023-07-01,24,2002-01-23,2015-09-09
Indian Space Research Organization (ISRO),Government,ISRO Satellite Center,IRNSS-1B (Indian Regional Navigation Satellite System),Navigation/Regional Positioning,2014-04-04,PSLV,Sriharikota Launch Station,2014-017A,39635,,10,120,2024-04-04,24,2002-01-23,2015-09-09
Indian Space Research Organization (ISRO),Government,ISRO Satellite Center,IRNSS-1C (Indian Regional Navigation Satellite System),Navigation/Regional Positioning,2014-10-15,PSLV-XL,Sriharikota Launch Station,2014-061A,40269,,10,120,2024-10-15,24,2002-01-23,2015-09-09
Indian Space Research Organization (ISRO),Government,ISRO Satellite Center,IRNSS-1D (Indian Regional Navigation Satellite System),Navigation/Regional Positioning,2015-03-30,PSLV-C27,Sriharikota Launch Station,2015-018A,40547,,10,120,2025-03-30,24,2002-01-23,2015-09-09
Indian Space Research Organization (ISRO),Government,ISRO Satellite Center,IRS-P6 (Resourcesat-1),Earth Observation,2003-10-17,PSLV C5,Sriharikota Launch Station,2003-046A,28051,Sun-Synchronous,5,60,2008-10-17,24,2002-01-23,2015-09-09
Indian Space Research Organization (ISRO),Government,ISRO Satellite Center,Kalpana-1 (Metsat-1),Earth Observation,2002-09-12,Polar Satellite Launch Vehicle (PSLV),Satish Dhawan Space Center,2002-043A,27525,,,,,24,2002-01-23,2015-09-09
Indian Space Research Organization (ISRO),Government,Indian Space Research Organization (ISRO),Oceansat-2,Earth Observation,2009-09-23,PSLV,Sriharikota Launch Station,2009-051A,35931,Sun-Synchronous,5,60,2014-09-23,24,2002-01-23,2015-09-09
Indian Space Research Organization (ISRO),Government,Indian Space Research Organization (ISRO),Youthsat,Space Science,2011-04-20,PSLV C16,Sriharikota Launch Station,2011-015B,37388,Sun-Synchronous,2,24,2013-04-20,24,2002-01-23,2015-09-09
Indian Space Research Organization (ISRO)/Centre National d'Etudes Spatiales (CNES),Government,Indian Space Research Organization (ISRO),Megha-Tropiques,Earth Observation,2011-10-12,PSLV,Sriharikota Launch Station,2011-058A,37838,,5,60,2016-10-12,2,2011-10-12,2015-09-09
Indian Space Research Organization (ISRO)/Centre National d'Etudes Spatiales (CNES),Government,Indian Space Research Organization (ISRO),SARAL (Satellite with ARGOS and ALTIKA),Earth Observation,2013-02-25,PSLV,Satish Dhawan Space Center,2013-009A,39086,Sun-Synchronous,5,60,2018-02-25,2,2011-10-12,2015-09-09
Indian Space Research Organization (ISRO)/exactEarth,Government,Indian Space Research Organization (ISRO),Resourcesat 2 (exactView-2),Earth Observation,2011-04-20,PSLV C16,Sriharikota Launch Station,2011-015A,37387,Sun-Synchronous,5,60,2016-04-20,1,2011-04-20,2015-09-09
Indonesian National Aeronautics and  Space Agency (Lembaga Penerbangan dan Antariksa Nasional - LAPAN),Government,Technical University of Berlin,LAPAN-Tubsat,Earth Observation/Technology Development,2007-01-10,PSLV C7,Satish Dhawan Space Center,2007-001A,29709,Sun-Synchronous,,,,1,2007-01-10,2015-09-09
"INMARSAT, Ltd.",Commercial,Lockheed Martin Commercial Space Systems,INMARSAT 3 F1,Communications,1996-04-03,Atlas 2A,Cape Canaveral,1996-020A,23839,,13,156,2009-04-03,11,1996-04-03,2015-09-09
"INMARSAT, Ltd.",Commercial,Lockheed Martin Commercial Space Systems,INMARSAT 3 F2,Communications,1996-09-06,Proton,Baikonur Cosmodrome,1996-053A,24307,,13,156,2009-09-06,11,1996-04-03,2015-09-09
"INMARSAT, Ltd.",Commercial,Lockheed Martin Commercial Space Systems,INMARSAT 3 F3,Communications,1996-12-18,Atlas,Cape Canaveral,1996-070A,24674,,13,156,2009-12-18,11,1996-04-03,2015-09-09
