Entity_Name,Entity_Type,Contractor,SATNAME,Purpose,Date_of_First_Launch,Launch_vehicle,Launch_site,COSPAR_number,NORAD_number,Class_of_Orbit,Expected_Lifetime_years,Expected_Lifetime_months,Expected_Deorbit_Date,Sat_Count_entity,Entity_First_Launch,UCS_entry_year
Shin Satellite Public Company Ltd. (Shin Sat),Commercial,Aerospatiale,Thaicom-3,Communications,1997-04-16,Ariane 44LP,Guiana Space Center,1997-016A,24768,"GEO, 78.40° E",14,168,2011-04-16,4,1993-12-18,2006-03-17
Shin Satellite Public Company Ltd. (Shin Sat),Commercial,Space Systems Loral,Thaicom-4 (Ipstar 1),Communications,2005-08-11,Ariane 5G,Guiana Space Center,2005-028A,28786,"GEO, 120° E",12,144,2017-08-11,4,1993-12-18,2006-03-17
Singapore Telecommunications Ltd. (SingTel)/Chunghwa Telecom Co. Ltd.,Commercial,Matra Marconi Space,ST-1 (Sing-Tel 1),Communications,1998-08-25,Ariane 4,Guiana Space Center,1998-049A,25460,"GEO, 87.93° E",12,144,2010-08-25,1,1998-08-25,2006-03-17
Sino Satellite Communications Co. Ltd. (Sinosat),Commercial,Space Systems Loral,Sinosat-1 (Intelsat APR-1),Communications,1998-07-18,Ariane 44L,Guiana Space Center,1998-044A,25404,"GEO, 110.52° E",17.5,210,2016-01-18,1,1998-07-18,2006-03-17
Sirius Satellite Radio,Commercial,Space Systems/Loral,Sirius 1 (SD Radio 1),Communications,2000-06-30,Proton K,Baikonur Cosmodrome,2000-035A,26390,Elliptical,15,180,2015-06-30,3,2000-06-30,2006-03-17
Sirius Satellite Radio,Commercial,Space Systems/Loral,Sirius 2 (SD Radio 2),Communications,2000-09-05,Proton K,Baikonur Cosmodrome,2000-051A,26483,Elliptical,15,180,2015-09-05,3,2000-06-30,2006-03-17
Sirius Satellite Radio,Commercial,Space Systems/Loral,Sirius 3 (SD Radio 3),Communications,2000-11-30,Proton K,Baikonur Cosmodrome,2000-077A,26626,Elliptical,15,180,2015-11-30,3,2000-06-30,2006-03-17
Smithsonian Astrophysical Laboratory/NASA/University of Cologne,Government,Goddard Space Flight Center,SWAS (Submillimeter Wave Astronomy Satellite),Astrophysics,1998-12-05,Pegasus XL,Vandenberg AFB,1998-071A,25560,LEO/I,2,24,2000-12-05,1,1998-12-05,2006-03-17
Smolensk Satellite (SmolSat),Commercial,NPO PM,Gonets D1-1,Communications,1996-02-18,Tsyklon 3,Plesetsk Cosmodrome,1996-009A,23787,LEO/I,,,,9,1996-02-18,2006-03-17
Smolensk Satellite (SmolSat),Commercial,NPO PM,Gonets D1-2,Communications,1996-02-18,Tsyklon 3,Plesetsk Cosmodrome,1996-009B,23788,LEO/I,,,,9,1996-02-18,2006-03-17
Smolensk Satellite (SmolSat),Commercial,NPO PM,Gonets D1-3,Communications,1996-02-18,Tsyklon 3,Plesetsk Cosmodrome,1996-009C,23789,LEO/I,,,,9,1996-02-18,2006-03-17
Smolensk Satellite (SmolSat),Commercial,NPO PM,Gonets D1-4,Communications,1997-02-14,Tsyklon 3,Plesetsk Cosmodrome,1997-006A,24725,LEO/I,,,,9,1996-02-18,2006-03-17
Smolensk Satellite (SmolSat),Commercial,NPO PM,Gonets D1-5,Communications,1997-02-14,Tsyklon 3,Plesetsk Cosmodrome,1997-006B,24726,LEO/I,,,,9,1996-02-18,2006-03-17
Smolensk Satellite (SmolSat),Commercial,NPO PM,Gonets D1-6,Communications,1997-02-14,Tsyklon 3,Plesetsk Cosmodrome,1997-006C,24727,LEO/I,,,,9,1996-02-18,2006-03-17
Smolensk Satellite (SmolSat),Commercial,NPO PM,Gonets D1-7 (Cosmos 2384),Communications,2001-12-28,Tsyklon 3,Plesetsk Cosmodrome,2001-058A,27055,LEO/I,,,,9,1996-02-18,2006-03-17
Smolensk Satellite (SmolSat),Commercial,NPO PM,Gonets D1-8 (Cosmos 2385),Communications,2001-12-28,Tsyklon 3,Plesetsk Cosmodrome,2001-058B,27056,LEO/I,,,,9,1996-02-18,2006-03-17
Smolensk Satellite (SmolSat),Commercial,NPO PM,Gonets D1-9 (Cosmos 2386),Communications,2001-12-28,Tsyklon 3,Plesetsk Cosmodrome,2001-058C,27057,LEO/I,,,,9,1996-02-18,2006-03-17
"Space and Naval Warfare Systems Command, USN/NOAA",Military/Civil,Ball Aerospace,GFO (Geosat Follow On),Earth Observation,1998-02-10,Taurus,Vandenberg AFB,1998-007A,25157,LEO/R,5,60,2003-02-10,1,1998-02-10,2006-03-17
Space Communication Corporation,Commercial,Boeing Satellite Systems,Superbird A2 (Superbird-6),Communications,2004-04-15,Atlas 2AS,Cape Canaveral,2004-011A,28218,"GEO, 158° E",15,180,2019-04-15,4,1992-12-01,2006-03-17
Space Communication Corporation,Commercial,Space Systems Loral,Superbird-A (Superbird A1),Communications,1992-12-01,Ariane 42P,Guiana Space Center,1992-084A,22253,"GEO, 158.00° E",10,120,2002-12-01,4,1992-12-01,2006-03-17
Space Communication Corporation,Commercial,Boeing Satellite Systems,Superbird-B2 (Superbird 4),Communications,2000-02-18,Ariane 44L,Guiana Space Center,2000-012A,26095,"GEO, 161.98° E",10,120,2010-02-18,4,1992-12-01,2006-03-17
Space Communication Corporation,Commercial,Boeing Satellite Systems,Superbird-C,Communications,1997-07-28,Atlas 2AS,Cape Canaveral,1997-036A,24880,"GEO, 143.95° E",10,120,2007-07-28,4,1992-12-01,2006-03-17
Space Imaging EOSAT,Commercial,Lockheed Martin Missiles & Space,Ikonos-2,Remote Sensing,1999-09-24,Athena 2,Vandenberg AFB,1999-051A,25919,"LEO, Sun-sync.",7,84,2006-09-24,1,1999-09-24,2006-03-17
"Space Research Institute, King Abdulaziz City for Science and Technology",Government,"Space Research Institute, King Abdulaziz City for Science and Technology","Saudisat 1C (Oscar 50, SO 50)",Research,2002-12-20,Dnepr,Baikonur Cosmodrome,2002-058C,27607,LEO/I,,,,1,2002-12-20,2006-03-17
"Space Sciences Laboratory, UC Berkeley/NASA",Civil/Government,"Spectrum Astro, Inc.","HESSI (RHESSI, Reuven Ramaty High Energy Solar Spectroscopic Imager)",Astrophysics,2002-02-05,Pegasus,Cape Canaveral,2002-004A,27370,LEO/I,3,36,2005-02-05,1,2002-02-05,2006-03-17
Spot Image,Commercial,Matra Marconi,Spot 2,Earth Observation,1990-01-22,Ariane 5,Guiana Space Center,1990-005A,20436,"LEO, Sun-sync.",10,120,2000-01-22,3,1990-01-22,2006-03-17
Spot Image,Commercial,Matra Marconi,Spot 4,Earth Observation,1998-03-24,Ariane 5,Guiana Space Center,1998-017A,25260,"LEO, Sun-sync.",5,60,2003-03-24,3,1990-01-22,2006-03-17
Spot Image,Commercial,Astrium,Spot 5,Earth Observation,2002-05-04,Ariane 5,Guiana Space Center,2002-021A,27421,"LEO, Sun-sync.",5,60,2007-05-04,3,1990-01-22,2006-03-17
Stanford University/NASA,Civil/Government,Lockheed Martin,Gravity Probe B (GP-B),Astrophysics,2004-04-20,Delta 2,Vandenberg AFB,2004-014A,29230,LEO/P,1,12,2005-04-20,1,2004-04-20,2006-03-17
Star One (SES Global),Military/Commercial,Boeing Satellite Systems,Brazilsat B-1 (Brasilsat B-1),Communications,1994-08-11,Ariane 44LP,Guiana Space Center,1994-049A,23199,"GEO, 69.97° W",12,144,2006-08-11,4,1994-08-11,2006-03-17
Star One (SES Global),Military/Commercial,Boeing Satellite Systems,Brazilsat B-2 (Brasilsat B-2),Communications,1995-03-28,Ariane 44LP,Guiana Space Center,1995-016A,23536,"GEO, 65.05° W",12,144,2007-03-28,4,1994-08-11,2006-03-17
Star One (SES Global),Commercial,Boeing Satellite Systems,Brazilsat B-3 (Brasilsat B-3),Communications,1998-02-04,Ariane 44LP,Guiana Space Center,1998-006A,25152,"GEO, 83.99° W",12,144,2010-02-04,4,1994-08-11,2006-03-17
Star One (SES Global),Commercial,Boeing Satellite Systems,Brazilsat B-4 (Brasilsat B-4),Communications,2000-08-17,Ariane 44LP,Guiana Space Center,2000-046A,26469,"GEO, 92.00° W",12,144,2012-08-17,4,1994-08-11,2006-03-17
Surrey Satellite Technology Ltd. (SSTL),Government,Surrey Satellite Technology Ltd. (SSTL),"UK-DMC (BNSCSat-1, British National Science Center Satellite)",Earth Observation,2003-09-27,Cosmos 3M,Plesetsk Cosmodrome,2003-042D,27943,"LEO, Sun-sync.",5,60,2008-09-27,3,1984-03-01,2006-03-17
Surrey Satellite Technology Ltd. (SSTL),Civil,Surrey Satellite Technology Ltd. (SSTL),"UoSAT-2 (Oscar 11, UoSAT-Oscar 11)",Technology Development,1984-03-01,Thor Delta 3920,Vandenberg AFB,1984-021B,14781,"LEO, Sun-sync.",3,36,1987-03-01,3,1984-03-01,2006-03-17
Surrey Satellite Technology Ltd. (SSTL),Civil,Surrey Satellite Technology Ltd. (SSTL),"UoSAT-5 (Oscar 22, UoSAT-Oscar 22)",Technology Development,1991-07-17,Ariane,Guiana Space Center,1991-050B,21575,"LEO, Sun-sync.",3,36,1994-07-17,3,1984-03-01,2006-03-17
Swedish National Space Board,Government,Swedish Space Corporation/Canadian Space Agency/National Technology Agency of Finland/Centre National d'Etudes Spatiales,Odin,Astrophysics/Earth Science,2001-02-20,START-1,Svobodny Cosmodrome,2001-007A,26701,"LEO, Sun-sync.",2,24,2003-02-20,1,2001-02-20,2006-03-17
Technical University of Berlin,Civil,Technical University of Berlin/Institut fuer Luft- und Raumfahrttechnik,Tubsat-A,Research,1991-07-17,Ariane 4,Guiana Space Center,1991-050D,21577,"LEO, Sun-sync.",,,,1,1991-07-17,2006-03-17
Technion Institute of Techology,Civil,Technion Institute of Technology,"Techsat 1B (Gurwin 1B, Oscar 32, GO 32)",Science/Amateur Radio,1998-07-10,Zenit 2,Baikonur Cosmodrome,1998-043D,25397,"LEO, Sun-sync.",3,36,2001-07-10,1,1998-07-10,2006-03-17
Telenor Satellite Services,Commercial,Boeing Satellite Systems,Thor-2,Communications,1997-05-20,Delta II,Cape Canaveral,1997-025A,24808,"GEO, 0.75° W",12,144,2009-05-20,2,1997-05-20,2006-03-17
Telenor Satellite Services,Commercial,Boeing Satellite Systems,Thor-3,Communications,1998-06-10,Delta II,Cape Canaveral,1998-035A,25358,"GEO, 0.84° W",12,144,2010-06-10,2,1997-05-20,2006-03-17
"Telesat Canada Ltd. (BCE, Inc.)",Commercial,Hughes Space and Communications Group,Anik E1 (Telesat 11),Communications,1991-09-26,Ariane 44P,Guiana Space Center,1991-067A,21726,"GEO, 109.16° W",14,168,2005-09-26,7,1991-04-04,2006-03-17
"Telesat Canada Ltd. (BCE, Inc.)",Commercial,Lockheed Martin,Anik E2 (Telesat 10),Communications,1991-04-04,Ariane 44P,Guiana Space Center,1991-026A,21222,"GEO, 118.74° W",10,120,2001-04-04,7,1991-04-04,2006-03-17
"Telesat Canada Ltd. (BCE, Inc.)",Commercial,Boeing Satellite Systems,Anik F1,Communications,2000-11-21,Ariane 44L,Guiana Space Center,2000-076A,26624,"GEO, 107.31° W",15,180,2015-11-21,7,1991-04-04,2006-03-17
"Telesat Canada Ltd. (BCE, Inc.)",Commercial,EADS Astrium,Anik F1R,Communications,2005-09-09,Proton-M,Baikonur Cosmodrome,2005-036A,28868,"GEO, 107.3° W",15,180,2020-09-09,7,1991-04-04,2006-03-17
"Telesat Canada Ltd. (BCE, Inc.)",Commercial,Boeing Satellite Systems,Anik F2,Communications,2004-07-18,Ariane 5,Guiana Space Center,2004-027A,28378,"GEO, 111.1° W",15,180,2019-07-18,7,1991-04-04,2006-03-17
"Telesat Canada Ltd. (BCE, Inc.)",Commercial,Lockheed Martin/Spar Aerospace,Nimiq 1,Communications,1999-05-20,Proton-D,Baikonur Cosmodrome,1999-027A,25740,"GEO, 91.20° W",12,144,2011-05-20,7,1991-04-04,2006-03-17
"Telesat Canada Ltd. (BCE, Inc.)",Commercial,Lockheed Martin,Nimiq 2,Communications,2002-12-29,Proton,Baikonur Cosmodrome,2002-062A,27632,"GEO, 82.03° W",12,144,2014-12-29,7,1991-04-04,2006-03-17
Thuraya Satellite Communications,Commercial,Hughes Space and Communications Group,Thuraya 1,Communications,2000-10-21,Zenit -3SL,Sea Launch (Odyssey),2000-066A,26578,"GEO, 52.57° E",12,144,2012-10-21,2,2000-10-21,2006-03-17
Thuraya Satellite Communications,Commercial,Hughes Space and Communications Group,Thuraya 2,Communications,2003-06-10,Zenit -3SL,Sea Launch (Odyssey),2003-026A,27825,"GEO, 44.12° E",12,144,2015-06-10,2,2000-10-21,2006-03-17
Tokyo Institute of Technology,Civil,Tokyo Institute of Technology,"Cute -1.7 (Cubical Tokyo Tech Engineering satellite 1.7; Cubesat-Oscar-56, CO-56)",Technology Development,2006-02-21,M-5,Uchinoura Space Center,2006-005C,28941,"LEO, Sun-sync.",0.2,2,2006-04-21,2,2003-06-30,2006-03-17
Tokyo Institute of Technology,Civil,Tokyo Institute of Technology,"Cute-1 (Cubical Titech Engineering satellite, Oscar 55, CO-55)",Technology Development,2003-06-30,Dnepr,Plesetsk Cosmodrome,2003-031E,27844,"LEO, Sun-sync.",1,12,2004-06-30,2,2003-06-30,2006-03-17
Turk Telecom,Commercial,Aerospatiale,Turksat 1C,Communications,1996-07-09,Ariane 44L,Guiana Space Center,1996-040B,23949,"GEO,  41.98° E",12,144,2008-07-09,1,1996-07-09,2006-03-17
U.S. Air Force,Military,Lockheed Martin/Air Force Research Laboratory,"XSS-11 (eXperimental Satellite System 11, USA-183)",Technology Development,2005-04-11,Minuteman 2 ICBM,Vandenberg AFB,2005-011A,28636,"LEO, Sun-sync.",,,,1,2005-04-11,2006-03-17
U.S. Naval Academy/Stanford University/Washington University,Military/Civil,Stanford University/Washington University/U.S. Naval Academy,"Sapphire (Stanford Audiophonic, Photographic Infrared Experiment, NO-45, Satellite Quick Research Testbed (SQUIRT)",Space Science/Amateur Radio,2001-09-30,Athena-1,Kodiak Launch Complex,2001-043D,26932,LEO/I,1,12,2002-09-30,1,2001-09-30,2006-03-17
"University of California, Berkeley/Korea Advanced Institute of Science and Technology",Government/Civil,"University of California, Berkeley/Korea Advanced Institute of Science and Technology","STSAT-1 (KAISTSat 4, Space and Technology Satellite 1)",Astrophysics,2003-09-27,Kosmos 3M,Plesetsk Cosmodrome,2003-042G,27941,"LEO, Sun-sync.",2,24,2005-09-27,1,2003-09-27,2006-03-17
US Air Force,Military,Lockheed Martin Missiles and Space,"DSCS III-A3 (USA 167, DSCS III-A3) (Defense Satellite Communications System)",Communications,2003-03-11,Atlas 2A,Cape Canaveral,2003-008A,27691,GEO,10,120,2013-03-11,16,1989-09-04,2006-03-17
US Air Force,Military,Lockheed Martin Missiles and Space,"DSCS III-B6 (USA 170, DSCS III B-6) (Defense Satellite Communications System)",Communications,2003-08-29,Delta 4,Cape Canaveral,2003-040A,27875,GEO,10,120,2013-08-29,16,1989-09-04,2006-03-17
US Air Force,Military,Lockheed Martin Missiles and Space,"DSCS III-F10 (USA 135, DSCS III B-13) (Defense Satellite Communications System)",Communications,1997-10-24,Delta 4,Cape Canaveral,1997-065A,25019,"GEO, 12° W",10,120,2007-10-24,16,1989-09-04,2006-03-17
US Air Force,Military,Lockheed Martin Missiles and Space,"DSCS III-F11 (USA 148, DSCS III B-8) (Defense Satellite Communications System)",Communications,2000-01-01,Atlas 2A,Cape Canaveral,2000-001A,26052,"GEO, 175° E",10,120,2010-01-01,16,1989-09-04,2006-03-17
US Air Force,Military,Lockheed Martin Missiles and Space,"DSCS III-F12 (USA 153, DSCS III B-11) (Defense Satellite Communications System)",Communications,2000-10-20,Atlas 2A,Cape Canaveral,2000-065A,26575,"GEO, 135° W",10,120,2010-10-20,16,1989-09-04,2006-03-17
US Air Force,Military,Lockheed Martin Missiles and Space,"DSCS III-F4 (USA 44, DSCS III A-2) (Defense Satellite Communications System)",Communications,1989-09-04,Atlas 2A,Cape Canaveral,1989-069B,20203,"GEO, 130° W",10,120,1999-09-04,16,1989-09-04,2006-03-17
US Air Force,Military,Lockheed Martin Missiles and Space,"DSCS III-F5 (USA 78, DSCS III B-14) (Defense Satellite Communications System)",Communications,1992-02-11,Titan 34D,Cape Canaveral,1992-006A,21873,GEO 45° W,10,120,2002-02-11,16,1989-09-04,2006-03-17
US Air Force,Military,Lockheed Martin Missiles and Space,"DSCS III-F6 (USA 82, DSCS III B-12) (Defense Satellite Communications System)",Communications,1992-07-02,Atlas II,Cape Canaveral,1992-037A,22009,"GEO, 60° E",10,120,2002-07-02,16,1989-09-04,2006-03-17
US Air Force,Military,Lockheed Martin Missiles and Space,"DSCS III-F7 (USA 93, DSCS III B-9) (Defense Satellite Communications System)",Communications,1993-07-19,Atlas 2,Cape Canaveral,1993-046A,22719,GEO 180° E,10,120,2003-07-19,16,1989-09-04,2006-03-17
US Air Force,Military,Lockheed Martin Missiles and Space,"DSCS III-F8 (USA 97, DSCS III B-10) (Defense Satellite Communications System)",Communications,1993-11-28,Atlas 2,Cape Canaveral,1993-074A,22915,"GEO, 57° E",10,120,2003-11-28,16,1989-09-04,2006-03-17
US Air Force,Military,Lockheed Martin Missiles and Space,"DSCS III-F9 (USA 113, DSCS III B-7) (Defense Satellite Communications System)",Communications,1995-07-31,Atlas 2A,Cape Canaveral,1995-038A,23628,"GEO, 52.4° W",10,120,2005-07-31,16,1989-09-04,2006-03-17
US Air Force,Military,Lockheed Martin Missiles and Space,"Milstar DFS-1 (USA 99, Milstar 1-F1) (Military Strategic and Tactical Relay)",Communications,1994-02-07,Titan 4A,Cape Canaveral,1994-009A,22988,"GEO, 120.80° W",10,120,2004-02-07,16,1989-09-04,2006-03-17
US Air Force,Military,Lockheed Martin Missiles and Space,"Milstar DFS-2 (USA 115, Milstar 1-F2) (Military Strategic and Tactical Relay)",Communications,1995-11-06,Titan 4A,Cape Canaveral,1995-060A,23712,"GEO, 3.94° E",10,120,2005-11-06,16,1989-09-04,2006-03-17
US Air Force,Military,Lockheed Martin Missiles and Space,"Milstar DFS-4 (USA 157, Milstar 2-F2) (Military Strategic and Tactical Relay)",Communications,2001-02-27,Titan 4B,Cape Canaveral,2001-009A,26715,"GEO, 67.9° W",12,144,2013-02-27,16,1989-09-04,2006-03-17
US Air Force,Military,Lockheed Martin Missiles and Space,"Milstar DFS-5 (USA 164, Milstar 2-F3) (Military Strategic and Tactical Relay)",Communications,2002-01-16,Titan 4B,Cape Canaveral,2002-001A,27168,"GEO, 3.92° E",12,144,2014-01-16,16,1989-09-04,2006-03-17
US Air Force,Military,Lockheed Martin Missiles and Space,Milstar DFS-6 (USA 169) (Military Strategic and Tactical Relay),Communications,2003-04-08,Titan 4B,Cape Canaveral,2003-012A,27711,"GEO, 89.99° W",12,144,2015-04-08,16,1989-09-04,2006-03-17
US Air Force Space Command (AFSPC),Military/Civil,MIT Lincoln Laboratories,"LES 9 (Lincoln Experimental Satellite) (SESP P74-1B, ST 74-1B)",Communications/Technology Research,1976-03-15,Titan 3C,Cape Canaveral,1976-023B,8747,"GEO, 103.65° E",,,,1,1976-03-15,2006-03-17
US Air Force/ US Navy,Military,"Spectrum Astro, Inc.",Coriolis (Windsat),Earth and Space Science,2003-01-06,Titan 2,Vandenberg AFB,2003-001A,27640,"LEO, Sun-sync.",3,36,2006-01-06,1,2003-01-06,2006-03-17
US Department of Energy/Office of Nonproliferation and National Security,Government/Military,Ball Aerospace/TRW/Raytheon,MTI (Multispectral Thermal Imager),Technology Development,2000-03-12,Taurus,Vandenberg AFB,2000-014A,26102,"LEO, Sun-sync.",3,36,2003-03-12,1,2000-03-12,2006-03-17
US Naval Academy,Government,US Naval Academy,"PCSat (Prototype Communications SATellite, Navy-Oscar 44, NO-44)",Technology Development/Communications,2001-09-30,Athena-1,Kodiak Launch Complex,2001-043C,26931,LEO/I,5,60,2006-09-30,1,2001-09-30,2006-03-17
US Navy,Military,Boeing Satellite Systems,"UFO-10 (USA 146, UHF F/O F10) ""UHF Follow-On""",Communications,1999-11-24,Atlas 2,Cape Canaveral,1999-063A,25967,"GEO, 72.54° E",14,168,2013-11-24,9,1994-06-24,2006-03-17
US Navy,Military,Boeing Satellite Systems,"UFO-11  (USA 174) ""UHF Follow-On""",Communications,2003-12-18,Atlas 3,Cape Canaveral,2003-057A,28117,GEO,14,168,2017-12-18,9,1994-06-24,2006-03-17
US Navy,Military,Boeing Satellite Systems,"UFO-3 (USA 104) ""UHF Follow-On""",Communications,1994-06-24,Atlas I,Cape Canaveral,1994-035A,23132,"GEO, 14.40° W",14,168,2008-06-24,9,1994-06-24,2006-03-17
US Navy,Military,Boeing Satellite Systems,"UFO-4 (USA 108, UFO F4 EHF) ""UHF Follow-On""",Communications,1995-01-29,Atlas 2,Cape Canaveral,1995-003A,23467,"GEO, 177.12° W",14,168,2009-01-29,9,1994-06-24,2006-03-17
US Navy,Military,Boeing Satellite Systems,"UFO-5 (USA 111, UFO F5 EHF) ""UHF Follow-On""",Communications,1995-05-31,Atlas 2,Cape Canaveral,1995-027A,23589,"GEO, 72.22° E",14,168,2009-05-31,9,1994-06-24,2006-03-17
US Navy,Military,Boeing Satellite Systems,"UFO-6 (USA 114, UFO F6 EHF) ""UHF Follow-On""",Communications,1995-10-22,Atlas 2,Cape Canaveral,1995-057A,23696,"GEO, 105.93° W",14,168,2009-10-22,9,1994-06-24,2006-03-17
US Navy,Military,Boeing Satellite Systems,"UFO-7 (USA 127, F7 EHF) ""UHF Follow-On""",Communications,1996-07-25,Atlas 2,Cape Canaveral,1996-042A,23967,"GEO, 99.21° W",14,168,2010-07-25,9,1994-06-24,2006-03-17
US Navy,Military,Boeing Satellite Systems,"UFO-8 (USA 138, UHF F/O F8) ""UHF Follow-On""",Communications,1998-03-16,Atlas 2,Cape Canaveral,1998-016A,25258,"GEO, 172.28° E",14,168,2012-03-16,9,1994-06-24,2006-03-17
US Navy,Military,Boeing Satellite Systems,"UFO-9 (USA 140, UHF F/O F9) ""UHF Follow-On""",Communications,1998-10-20,Atlas 2,Cape Canaveral,1998-058A,25489,"GEO, 22.46° W",14,168,2012-10-20,9,1994-06-24,2006-03-17
"Wavix, Inc.",Civil/Commercial,Surrey Satellite Technologies Ltd.,"WavSat-1 (ITAMSat, Healthsat II)",Communications/Amateur Radio,1993-09-26,Ariane 5,Guiana Space Center,1993-061E,22827,"LEO, Sun-sync.",1,12,1994-09-26,2,1993-09-26,2006-03-17
"Wavix, Inc.",Civil/Commercial,Surrey Satellite Technologies Ltd.,WavSat-2 (UoSat-12),Communications/Amateur Radio,1999-04-21,Dnepr 1,Baikonur Cosmodrome,1999-021A,25693,LEO/I,,,,2,1993-09-26,2006-03-17
Worldsat (SES Americom; SES Global),Commercial,Lockheed Martin Commercial Space Systems,"Worldsat-1 (AAP-1, GE-1A)",Communications,2000-10-02,Proton-K,Baikonur Cosmodrome,2000-059A,26554,"GEO, 108.16° E",15,180,2015-10-02,1,2000-10-02,2006-03-17
Worldsat (SES Americom; SES Global)/Space Communications Corp.,Commercial,American Satellite Company,"Spacenet 4 (SN4, ASC 2)",Communications,1991-04-13,Delta 2,Cape Canaveral,1991-028A,21227,"GEO, 171.97° E",10,120,2001-04-13,1,1991-04-13,2006-03-17
WorldSpace Corp.,Commercial,Matra Marconi Space-France,Afristar,Communications,1998-10-28,Ariane 44L,Guiana Space Center,1998-063A,25515,"GEO, 21.04° E",15,180,2013-10-28,2,1998-10-28,2006-03-17
