Entity_Name,Entity_Type,Contractor,SATNAME,Purpose,Date_of_First_Launch,Launch_vehicle,Launch_site,COSPAR_number,NORAD_number,Class_of_Orbit,Expected_Lifetime_years,Expected_Lifetime_months,Expected_Deorbit_Date,Sat_Count_entity,Entity_First_Launch,UCS_entry_year
Instituto Nacional de Técnia Aeroespacial (INTA),Government,Instituto Nacional de Técnia Aeroespacial (INTA),Nanosat-1B,Communication/Technology Development,2009-07-29,Dnepr,Baikonur Cosmodrome,2009-041E,35685,Polar,,,,2,2004-12-18,2010-04-01
"Intelsat, Ltd.",Commercial,Thales Alenia Space,Galaxy-17,Communications,2007-05-04,Ariane 5-ECA,Guiana Space Center,2007-016B,31307,,15,180,2022-05-04,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Space Systems/Loral,Galaxy-18,Communications,2008-05-21,Zenit 3SL,Sea Launch (Odyssey),2008-024A,32951,,15,180,2023-05-21,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Space Systems/Loral,Galaxy-19,Communications,2008-09-24,Zenit 3SL,Sea Launch (Odyssey),2008-045A,33376,,15,180,2023-09-24,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Space Systems/Loral,"Galaxy-25 (G-25, Intelsat 1A-5, Telstar 5)",Communications,1997-05-24,Proton K,Baikonur Cosmodrome,1997-026A,24812,,13,156,2010-05-24,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Space Systems/Loral,"Galaxy-26 (G-26, Intelsat 1A-6, Telstar 6)",Communications,1999-02-15,Proton K,Baikonur Cosmodrome,1999-005A,25626,,13,156,2012-02-15,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Space Systems/Loral,"Galaxy-27 (G-27, Intelsat IA-7, Telstar 7)",Communications,1999-09-25,Ariane 44LP,Guiana Space Center,1999-052A,25922,,13,156,2012-09-25,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Space Systems/Loral,"Galaxy-28 (G-28, Intelsat IA-8, Telstar 8)",Communications,2005-06-23,Zenit 3SL,Sea Launch (Odyssey),2005-022A,28702,,,,,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,EADS Astrium,Intelsat 10-02,Communications,2004-06-16,Proton,Baikonur Cosmodrome,2004-022A,28358,,13,156,2017-06-16,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Space Systems/Loral,Intelsat 14 (IS-14),Communications,2009-11-23,Atlas,Cape Canaveral,2009-064A,36097,,16,192,2025-11-23,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Orbital Sciences Corp.,Intelsat 15 (IS-15),Communications,2009-11-30,Zenit-3SLB,Baikonur Cosmodrome,2009-067A,36106,,17,204,2026-11-30,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Orbital Sciences Corp.,Intelsat 16 (IS-16),Communications,2010-02-12,Proton-M,Baikonur Cosmodrome,2010-006A,36397,,15,180,2025-02-12,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Israel Aircraft Industries (IAI),Intelsat 24 (Amos 1),Communications,1996-05-16,Ariane 5,Guiana Space Center,1996-030B,23865,,10,120,2006-05-16,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Space Systems/Loral,"Intelsat 25 (IS-25, Protostar 1, Chinasat 8)",Communications,2008-07-07,Ariane 5 ECA,Guiana Space Center,2008-034A,33153,,16,192,2024-07-07,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Ford Aerospace,Intelsat 601 (Intelsat 6 F-1),Communications,1991-10-29,Atlas Centaur,Cape Canaveral,1991-075A,21765,,13,156,2004-10-29,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Hughes Space and Communications Group,Intelsat 602 (Intelsat 6 F-2),Communications,1989-10-27,Ariane,Guiana Space Center,1989-087A,20315,,13,156,2002-10-27,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Hughes Space and Communications Group,Intelsat 701,Communications,1993-10-22,Ariane 44L,Guiana Space Center,1993-066A,22871,,,,,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Loral Space Systems,Intelsat 702,Communications,1994-06-17,Ariane 44LP,Guiana Space Center,1994-034A,23124,,15,180,2009-06-17,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Loral Space Systems,Intelsat 705,Communications,1995-03-22,Atlas 2 AS,Cape Canaveral,1995-013A,23528,,15,180,2010-03-22,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Loral Space Systems,Intelsat 706,Communications,1995-05-17,Atlas 2 AS,Cape Canaveral,1995-023A,23571,,15,180,2010-05-17,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Loral Space Systems,Intelsat 709,Communications,1996-06-15,Ariane 44LP,Guiana Space Center,1996-035A,23915,,15,180,2011-06-15,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Loral Space Systems,Intelsat 801,Communications,1997-02-28,Ariane 44P,Guiana Space Center,1997-009A,24742,,14,168,2011-02-28,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Lockheed Martin Commercial Space Systems,Intelsat 802 (Eurobird 3),Communications,1997-06-26,Ariane 44L,Guiana Space Center,1997-031A,24846,,14,168,2011-06-26,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Lockheed Martin Commercial Space Systems,Intelsat 805,Communications,1998-06-18,Ariane 42L,Guiana Space Center,1998-037A,25371,,14,168,2012-06-18,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Lockheed Martin Commercial Space Systems,Intelsat 901,Communications,2001-06-09,Atlas 2 AS,Cape Canaveral,2001-024A,26824,,13,156,2014-06-09,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Space Systems/Loral,Intelsat 902,Communications,2001-08-30,Ariane 44L,Guiana Space Center,2001-039A,26900,,13,156,2014-08-30,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Space Systems/Loral,Intelsat 903,Communications,2002-03-30,Ariane 44L,Guiana Space Center,2002-016A,27403,,13,156,2015-03-30,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Space Systems/Loral,Intelsat 904,Communications,2002-02-23,Proton K,Baikonur Cosmodrome,2002-007A,27380,,13,156,2015-02-23,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Space Systems/Loral,Intelsat 905,Communications,2002-06-05,Ariane 44L,Guiana Space Center,2002-027A,27438,,13,156,2015-06-05,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Space Systems/Loral,Intelsat 906,Communications,2002-09-06,Ariane 44L,Guiana Space Center,2002-041A,27513,,13,156,2015-09-06,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Space Systems/Loral,Intelsat 907,Communications,2003-02-15,Ariane 44L,Guiana Space Center,2003-007A,27683,,13,156,2016-02-15,31,1989-10-27,2010-04-01
"Intelsat, Ltd.",Commercial,Aerospatiale,Intelsat APR-2 (INSAT 2E),Communications,1999-04-03,Long March CZ-3B,Xichang Satellite Launch Center,1999-016A,25666,,12,144,2011-04-03,31,1989-10-27,2010-04-01
"Intelsat, Ltd./New Skies Satellites N.V. [SES] (shared capacity)",Commercial,Hughes Space and Communications Group,"Intelsat 603 (Intelsat 6 F-3, IS-603)",Communications,1990-03-14,Ariane 44L,Guiana Space Center,1990-021A,20523,,13,156,2003-03-14,1,1990-03-14,2010-04-01
"Intelsat, Ltd./Telenor (leased capacity)",Commercial,Loral Space Systems,Intelsat 707 (Intelsat 7 F-7),Communications,1996-03-14,Ariane 44LP,Guiana Space Center,1996-015A,23816,,15,180,2011-03-14,1,1996-03-14,2010-04-01
Iranian Research Organization for Science and Technology (IROST),Government,Polyot,"Sina-1 (Sinah 1, ZS1)",Communications/Research,2005-10-27,Cosmos 3M,Plesetsk Cosmodrome,2005-043D,28893,Sun-Synchronous,3,36,2008-10-27,1,2005-10-27,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 10 (Iridium SV010),Communications,1997-06-18,Proton-K,Baikonur Cosmodrome,1997-030D,24839,Polar,8,96,2005-06-18,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 11A (Iridium SVO88),Communications,1998-12-19,Long March 2C,Taiyuan Launch Center,1998-074B,25578,Polar,8,96,2006-12-19,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 12 (Iridium SV012),Communications,1997-06-18,Proton-K,Baikonur Cosmodrome,1997-030B,24837,Polar,8,96,2005-06-18,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 13 (Iridium SV013),Communications,1997-06-18,Proton-K,Baikonur Cosmodrome,1997-030E,24840,Polar,8,96,2005-06-18,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 14A (Iridium SV092),Communications,1999-06-11,Long March 2C,Taiyuan Launch Center,1999-032A,25777,Polar,8,96,2007-06-11,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 15 (Iridium SV015),Communications,1997-07-09,Delta II 7920,Vandenberg AFB,1997-034A,24869,Polar,8,96,2005-07-09,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 18 (Iridium SV018),Communications,1997-07-09,Delta II 7920,Vandenberg AFB,1997-034D,24872,Polar,8,96,2005-07-09,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 19 (Iridium SV019),Communications,1997-09-27,Delta II 7920,Vandenberg AFB,1997-056A,24965,Polar,8,96,2005-09-27,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 20A (Iridium SV089),Communications,1998-12-19,Long March 2C,Taiyuan Launch Center,1998-074A,25577,Polar,8,96,2006-12-19,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 21A (Iridium SVO93),Communications,1999-06-11,Long March 2C,Taiyuan Launch Center,1999-032B,25778,Polar,8,96,2007-06-11,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 22 (Iridium SV022),Communications,1997-08-21,Delta II 7920,Vandenberg AFB,1997-043E,24907,Polar,8,96,2005-08-21,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 23 (Iridium SV023),Communications,1997-08-21,Delta II 7920,Vandenberg AFB,1997-043D,24906,Polar,8,96,2005-08-21,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 25 (Iridium SV025),Communications,1997-08-21,Delta II 7920,Vandenberg AFB,1997-043B,24904,Polar,8,96,2005-08-21,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 26 (Iridium SV026),Communications,1997-08-21,Delta II 7920,Vandenberg AFB,1997-043A,24903,Polar,8,96,2005-08-21,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 29 (Iridium SV029),Communications,1997-09-14,Proton-K,Baikonur Cosmodrome,1997-051A,24944,Polar,8,96,2005-09-14,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 3 (Iridium SV078),Communications,1998-08-19,Long March 2C,Taiyuan Launch Center,1998-048A,25431,Polar,8,96,2006-08-19,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 30 (Iridium SV030),Communications,1997-09-14,Proton-K,Baikonur Cosmodrome,1997-051F,24949,Polar,8,96,2005-09-14,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 31 (Iridium SVO31),Communications,1997-09-14,Proton-K,Baikonur Cosmodrome,1997-051G,24950,Polar,8,96,2005-09-14,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 32 (Iridium  SV032),Communications,1997-09-14,Proton-K,Baikonur Cosmodrome,1997-051B,24945,Polar,8,96,2005-09-14,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 34 (Iridium SV034),Communications,1997-09-27,Delta II 7920,Vandenberg AFB,1997-056E,24969,Polar,8,96,2005-09-27,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 35 (Iridium SV035),Communications,1997-09-27,Delta II 7920,Vandenberg AFB,1997-056D,24968,Polar,8,96,2005-09-27,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 37 (Iridium SV037),Communications,1997-09-27,Delta II 7920,Vandenberg AFB,1997-056B,24966,Polar,8,96,2005-09-27,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 39 (Iridium SV039),Communications,1997-11-09,Delta II 7920,Vandenberg AFB,1997-069D,25042,Polar,8,96,2005-11-09,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 4 (Iridium SV004),Communications,1997-05-05,Delta II 7920,Vandenberg AFB,1997-020E,24796,Polar,8,96,2005-05-05,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 40 (Iridium SV040),Communications,1997-11-09,Delta II 7920,Vandenberg AFB,1997-069C,25041,Polar,8,96,2005-11-09,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 41 (Iridium SV041),Communications,1997-11-09,Delta II 7920,Vandenberg AFB,1997-069B,25040,Polar,8,96,2005-11-09,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 42 (Iridium SV042),Communications,1997-12-08,Long March 2C,Taiyuan Launch Center,1997-077A,25077,Polar,8,96,2005-12-08,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 43 (Iridium SV043),Communications,1997-11-09,Delta II 7920,Vandenberg AFB,1997-069A,25039,Polar,8,96,2005-11-09,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 45 (Iridium SV045),Communications,1997-12-20,Delta II 7920,Vandenberg AFB,1997-082A,25104,Polar,8,96,2005-12-20,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 47 (Iridium SV047),Communications,1997-12-20,Delta II 7920,Vandenberg AFB,1997-082C,25106,Polar,8,96,2005-12-20,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 49 (Iridium SV049),Communications,1997-12-20,Delta II 7920,Vandenberg AFB,1997-082E,25108,Polar,8,96,2005-12-20,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 5 (Iridium SV005),Communications,1997-05-05,Delta II 7920,Vandenberg AFB,1997-020D,24795,Polar,8,96,2005-05-05,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 50 (Iridium SV050),Communications,1998-02-18,Delta II 7920,Vandenberg AFB,1998-010D,25172,Polar,8,96,2006-02-18,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 52 (Iridium SV052),Communications,1998-02-18,Delta II 7920,Vandenberg AFB,1998-010A,25169,Polar,8,96,2006-02-18,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 53 (Iridium SV053),Communications,1998-02-18,Delta II 7920,Vandenberg AFB,1998-010E,25173,Polar,8,96,2006-02-18,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 54 (Iridium SV054),Communications,1998-02-18,Delta II 7920,Vandenberg AFB,1998-010C,25171,Polar,8,96,2006-02-18,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 55 (Iridium SV055),Communications,1998-03-30,Delta II 7920,Vandenberg AFB,1998-019A,25272,Polar,8,96,2006-03-30,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 56 (Iridium SV056),Communications,1998-02-18,Delta II 7920,Vandenberg AFB,1998-010B,25170,Polar,8,96,2006-02-18,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 57 (Iridium SV057),Communications,1998-03-30,Delta II 7920,Vandenberg AFB,1998-019B,25273,Polar,8,96,2006-03-30,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 58 (Iridium SV058),Communications,1998-03-30,Delta II 7920,Vandenberg AFB,1998-019C,25274,Polar,8,96,2006-03-30,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 59 (Iridium SV059),Communications,1998-03-30,Delta II 7920,Vandenberg AFB,1998-019D,25275,Polar,8,96,2006-03-30,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 6 (Iridium SV006),Communications,1997-05-06,Delta II 7920,Vandenberg AFB,1997-020C,24794,Polar,8,96,2005-05-06,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 60 (Iridium SV060),Communications,1998-03-30,Delta II 7920,Vandenberg AFB,1998-019E,25276,Polar,8,96,2006-03-30,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 61 (Iridium SV061),Communications,1998-03-25,Long March 2C,Taiyuan Launch Center,1998-018B,25263,Polar,8,96,2006-03-25,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 62 (Iridium SV062),Communications,1998-04-07,Proton-K,Baikonur Cosmodrome,1998-021A,25285,Polar,8,96,2006-04-07,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 63 (Iridium SV063),Communications,1998-04-07,Proton-K,Baikonur Cosmodrome,1998-021B,25286,Polar,8,96,2006-04-07,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 64 (Iridium SV064),Communications,1998-04-07,Proton-K,Baikonur Cosmodrome,1998-021C,25287,Polar,8,96,2006-04-07,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 65 (Iridium SV065),Communications,1998-04-07,Proton-K,Baikonur Cosmodrome,1998-021D,25288,Polar,8,96,2006-04-07,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 66 (Iridium SV066),Communications,1998-04-07,Proton-K,Baikonur Cosmodrome,1998-021E,25289,Polar,8,96,2006-04-07,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 67 (Iridium SV067),Communications,1998-04-07,Proton-K,Baikonur Cosmodrome,1998-021F,25290,Polar,8,96,2006-04-07,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 68 (Iridium SV068),Communications,1998-04-07,Proton-K,Baikonur Cosmodrome,1998-021G,25291,Polar,8,96,2006-04-07,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 7 (Iridium SV007),Communications,1997-05-05,Delta II 7920,Vandenberg AFB,1997-020B,24793,Polar,8,96,2005-05-05,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 70 (Iridium SV070),Communications,1998-05-17,Delta II 7920,Vandenberg AFB,1998-032A,25342,Polar,8,96,2006-05-17,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 72 (Iridium SV072),Communications,1998-05-17,Delta II 7920,Vandenberg AFB,1998-032B,25343,Polar,8,96,2006-05-17,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 74 (Iridium SV074),Communications,1998-05-17,Delta II 7920,Vandenberg AFB,1998-032D,25345,Polar,8,96,2006-05-17,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 75 (Iridium SV075),Communications,1998-05-17,Delta II 7920,Vandenberg AFB,1998-032E,25346,Polar,8,96,2006-05-17,72,1997-05-05,2010-04-01
Iridium Satellite LLC,Government/Commercial,Motorola Satellite Communications Group,Iridium 76 (Iridium SV076),Communications,1998-08-19,Long March 2C,Taiyuan Launch Center,1998-048B,25432,Polar,8,96,2006-08-19,72,1997-05-05,2010-04-01
